topics,EasyQuestions,MediumQuestions,HardQuestions
Array,"1, 26, 27, 35, 53, 66, 88, 118, 119, 121, 122, 163, 167, 169, 217, 219, 228, 243, 268, 283, 414, 422, 434, 448, 485, 492, 506, 509, 561, 566, 605, 628, 643, 661, 674, 697, 717, 724, 746, 747, 766, 804, 806, 821, 830, 832, 867, 883, 888, 892, 896, 905, 914, 922, 941, 977, 985, 989, 999, 1002, 1013, 1018, 1051, 1064, 1085, 1086, 1089, 1099, 1103, 1122, 1128, 1133, 1150, 1160, 1176, 1184, 1185, 1200, 1217, 1232, 1243, 1252, 1260, 1266, 1275, 1287, 1295, 1299, 1304, 1313, 1331, 1337, 1346, 1351, 1365, 1380, 1385, 1389, 1394, 1399, 1413, 1426, 1427, 1431, 1437, 1450, 1460, 1464, 1470, 1475, 1480, 1486, 1491, 1502, 1512, 1534, 1539, 1550, 1560, 1566, 1572, 1582, 1588, 1608, 1619, 1629, 1636, 1640, 1646, 1652, 1656, 1672, 1700, 1708, 1720, 1732, 1742, 1748, 1752, 1758, 1773, 1779","11, 15, 16, 18, 31, 33, 34, 39, 40, 45, 48, 54, 55, 56, 57, 59, 62, 63, 64, 73, 74, 75, 78, 79, 80, 81, 90, 105, 106, 120, 152, 153, 162, 189, 194, 209, 216, 229, 238, 245, 259, 277, 280, 287, 289, 334, 370, 372, 380, 384, 386, 390, 419, 436, 442, 457, 495, 498, 518, 531, 532, 533, 548, 560, 562, 565, 581, 611, 621, 624, 665, 667, 670, 695, 713, 714, 718, 723, 729, 755, 769, 775, 792, 795, 807, 820, 822, 823, 825, 835, 840, 848, 849, 870, 873, 900, 907, 912, 915, 918, 926, 945, 950, 954, 962, 969, 970, 974, 978, 1007, 1010, 1011, 1014, 1031, 1035, 1040, 1052, 1053, 1072, 1109, 1144, 1146, 1151, 1152, 1169, 1170, 1177, 1202, 1208, 1222, 1233, 1267, 1277, 1292, 1296, 1300, 1329, 1333, 1338, 1343, 1352, 1366, 1375, 1386, 1395, 1409, 1414, 1423, 1424, 1428, 1438, 1442, 1465, 1471, 1476, 1481, 1482, 1488, 1493, 1497, 1500, 1503, 1506, 1508, 1509, 1524, 1535, 1538, 1552, 1554, 1561, 1570, 1574, 1577, 1583, 1590, 1654, 1685, 1698, 1701, 1711, 1726, 1733, 1738, 1749, 1754, 1756, 1764, 1769, 1806, 1814, 1823","4, 41, 42, 84, 85, 123, 126, 128, 154, 381, 465, 644, 689, 719, 768, 782, 798, 891, 956, 1044, 1074, 1157, 1163, 1187, 1263, 1330, 1467, 1499, 1563, 1714"
String,"13, 14, 20, 28, 58, 67, 125, 157, 195, 243, 293, 344, 345, 383, 387, 408, 412, 415, 422, 434, 459, 482, 504, 520, 521, 541, 551, 557, 606, 657, 680, 696, 709, 758, 788, 796, 800, 804, 806, 819, 821, 824, 859, 893, 917, 925, 929, 937, 1065, 1071, 1108, 1119, 1165, 1180, 1189, 1221, 1271, 1309, 1332, 1360, 1370, 1374, 1408, 1417, 1422, 1436, 1446, 1455, 1496, 1507, 1544, 1556, 1576, 1592, 1614, 1624, 1662, 1668, 1678, 1684, 1694, 1704, 1736, 1763, 1768, 1773, 1790, 1795, 1796, 1805, 1812, 1816","3, 5, 6, 8, 12, 17, 22, 38, 43, 49, 71, 91, 93, 97, 151, 159, 161, 165, 186, 192, 194, 227, 249, 271, 316, 340, 385, 388, 433, 443, 468, 481, 522, 536, 537, 539, 544, 553, 555, 556, 580, 583, 609, 616, 635, 647, 678, 681, 686, 722, 767, 791, 809, 816, 820, 831, 833, 842, 848, 856, 890, 916, 966, 1003, 1016, 1023, 1061, 1062, 1081, 1100, 1117, 1138, 1156, 1169, 1170, 1177, 1181, 1233, 1234, 1247, 1249, 1268, 1297, 1311, 1324, 1328, 1347, 1358, 1371, 1404, 1410, 1419, 1432, 1433, 1451, 1452, 1456, 1461, 1487, 1513, 1525, 1529, 1540, 1541, 1545, 1554, 1573, 1604, 1616, 1618, 1638, 1653, 1682, 1698, 1737, 1759, 1781, 1794, 1807, 1813","10, 30, 32, 44, 65, 68, 72, 76, 87, 115, 126, 158, 214, 273, 336, 420, 479, 527, 564, 591, 632, 730, 736, 761, 770, 772, 899, 903, 936, 940, 1096, 1106, 1163, 1216, 1316, 1392, 1449, 1531, 1542, 1585, 1597, 1745"
Linked List,"21, 83, 141, 160, 203, 206, 234, 237, 876, 1290, 1474","2, 19, 24, 61, 82, 86, 92, 109, 138, 142, 143, 147, 148, 328, 369, 379, 426, 430, 445, 707, 708, 725, 817, 1019, 1171, 1265, 1367, 1634, 1669, 1670, 1721","23, 25"
Stack,"20, 155, 225, 232, 496, 682, 844, 1021, 1047, 1441, 1544, 1598","71, 94, 103, 144, 145, 150, 173, 227, 255, 316, 331, 341, 385, 394, 402, 439, 456, 503, 636, 735, 739, 856, 880, 901, 907, 921, 946, 1003, 1019, 1081, 1124, 1130, 1190, 1209, 1249, 1381, 1410, 1541, 1673","42, 84, 85, 224, 272, 591, 726, 770, 772, 895, 975, 1063, 1703"
Queue,"346, 933, 1279","199, 353, 582, 621, 622, 641, 1188, 1673","363, 862, 1825"
Hash Table,"1, 136, 170, 202, 204, 205, 217, 219, 242, 246, 266, 290, 349, 350, 359, 387, 389, 409, 463, 500, 575, 594, 599, 645, 690, 705, 706, 720, 734, 748, 760, 771, 811, 884, 953, 961, 1002, 1078, 1086, 1133, 1160, 1189, 1207, 1213, 1365, 1512, 1539, 1624, 1640, 1748, 1805","3, 18, 36, 49, 94, 138, 159, 166, 187, 244, 249, 274, 288, 299, 311, 325, 340, 347, 355, 356, 380, 438, 447, 451, 454, 508, 525, 535, 554, 560, 609, 624, 648, 676, 692, 694, 718, 739, 781, 822, 930, 939, 954, 957, 966, 974, 981, 1048, 1090, 1138, 1152, 1166, 1198, 1218, 1244, 1261, 1311, 1418, 1429, 1485, 1487, 1488, 1490, 1570, 1590, 1612, 1638, 1679, 1711, 1726, 1772, 1781, 1797, 1807, 1814, 1817","30, 37, 76, 85, 149, 336, 358, 381, 465, 632, 710, 711, 726, 770, 895, 987, 992, 1001, 1044, 1178, 1224"
Recursion,"21, 104, 110, 563, 783, 897, 938, 1137, 1688","2, 17, 24, 199, 247, 369, 390, 395, 427, 538, 544, 625, 669, 687, 698, 776, 779, 794, 865, 894, 967, 1038, 1265, 1306, 1379, 1718, 1780","124, 248, 726, 761, 1723, 1799"
Binary Search,"35, 69, 167, 270, 278, 349, 350, 367, 374, 392, 441, 704, 744, 852, 1064, 1150, 1337, 1351","29, 33, 34, 50, 74, 81, 98, 153, 162, 209, 222, 230, 240, 275, 287, 300, 378, 454, 475, 497, 528, 538, 540, 658, 702, 718, 875, 911, 981, 1011, 1038, 1060, 1111, 1170, 1182, 1198, 1201, 1214, 1237, 1283, 1292, 1300, 1382, 1482, 1533, 1552, 1562, 1574, 1590, 1618, 1631, 1642, 1658, 1712, 1760, 1802, 1818","4, 154, 174, 302, 315, 327, 352, 354, 363, 410, 483, 493, 644, 668, 710, 719, 774, 778, 786, 793, 862, 878, 887, 927, 1044, 1095, 1157, 1231, 1235, 1373, 1521, 1649, 1739, 1751"
Bit Manipulation,"136, 169, 190, 191, 231, 268, 342, 389, 401, 405, 461, 476, 693, 762, 1018, 1290, 1342, 1356, 1486, 1720","78, 137, 187, 201, 260, 318, 320, 338, 371, 393, 397, 421, 477, 558, 751, 756, 784, 869, 898, 1072, 1131, 1239, 1256, 1297, 1310, 1318, 1404, 1442, 1457, 1461, 1525, 1734","411, 1125, 1178, 1255, 1434, 1521, 1542, 1611, 1707"
Greedy,"122, 392, 455, 605, 860, 874, 944, 1005, 1046, 1196, 1217, 1221, 1403, 1518, 1708, 1710, 1716, 1725, 1736, 1758, 1784","45, 55, 134, 253, 316, 376, 402, 406, 435, 452, 484, 621, 649, 651, 659, 714, 738, 763, 767, 842, 861, 870, 881, 910, 921, 948, 955, 984, 991, 1007, 1029, 1053, 1055, 1057, 1058, 1081, 1090, 1094, 1111, 1167, 1247, 1253, 1276, 1282, 1288, 1296, 1338, 1353, 1386, 1400, 1405, 1414, 1433, 1497, 1536, 1540, 1558, 1564, 1567, 1578, 1580, 1589, 1594, 1599, 1605, 1616, 1620, 1647, 1648, 1653, 1657, 1658, 1663, 1664, 1673, 1674, 1686, 1689, 1702, 1705, 1717, 1722, 1727, 1733, 1737, 1743, 1754, 1759, 1762, 1764, 1769, 1774, 1775, 1785, 1794, 1798, 1801, 1802, 1806, 1818","44, 135, 321, 330, 358, 420, 502, 630, 757, 759, 765, 927, 936, 995, 1231, 1326, 1354, 1383, 1505, 1520, 1568, 1585, 1591, 1632, 1665, 1681, 1713, 1788, 1793"
Dynamic Programming,"53, 70, 121, 303, 392, 746, 1025, 1646","5, 62, 63, 64, 91, 95, 96, 97, 120, 131, 139, 152, 198, 213, 221, 256, 264, 276, 279, 300, 304, 309, 322, 337, 338, 343, 351, 357, 361, 368, 375, 376, 377, 413, 416, 418, 464, 467, 474, 486, 494, 516, 518, 523, 576, 638, 646, 647, 650, 651, 673, 688, 698, 712, 714, 718, 740, 750, 764, 787, 790, 799, 801, 808, 813, 823, 837, 838, 873, 877, 898, 931, 935, 978, 983, 1024, 1027, 1039, 1043, 1048, 1049, 1055, 1058, 1066, 1105, 1130, 1136, 1139, 1140, 1143, 1155, 1186, 1191, 1218, 1227, 1230, 1262, 1273, 1277, 1314, 1339, 1367, 1372, 1405, 1423, 1477, 1504, 1546, 1594, 1621, 1626, 1641, 1664, 1682, 1690, 1706, 1746, 1749, 1770, 1786, 1824","10, 32, 42, 44, 72, 85, 87, 115, 123, 132, 140, 174, 188, 265, 312, 321, 354, 363, 403, 410, 446, 466, 471, 472, 514, 517, 546, 552, 568, 600, 629, 639, 656, 664, 689, 691, 727, 730, 741, 818, 847, 871, 879, 887, 902, 903, 920, 940, 943, 956, 960, 964, 968, 975, 982, 1000, 1012, 1067, 1074, 1092, 1125, 1147, 1187, 1199, 1216, 1220, 1223, 1235, 1240, 1246, 1259, 1269, 1278, 1289, 1301, 1312, 1320, 1326, 1335, 1340, 1349, 1359, 1363, 1373, 1388, 1397, 1402, 1406, 1411, 1416, 1420, 1425, 1434, 1444, 1449, 1458, 1463, 1473, 1478, 1483, 1510, 1531, 1537, 1547, 1548, 1553, 1563, 1569, 1575, 1595, 1601, 1611, 1639, 1643, 1655, 1659, 1671, 1687, 1691, 1692, 1724, 1728, 1745, 1751, 1771, 1787, 1799, 1815"
Tree,"100, 101, 104, 108, 110, 111, 112, 226, 235, 257, 270, 404, 501, 530, 543, 559, 563, 572, 589, 590, 606, 617, 637, 653, 671, 700, 783, 872, 897, 938, 965, 993, 1022, 1469","94, 95, 96, 98, 102, 103, 105, 106, 107, 113, 114, 116, 117, 129, 144, 145, 156, 173, 199, 222, 230, 236, 250, 255, 285, 298, 307, 333, 337, 366, 426, 427, 429, 437, 449, 450, 508, 510, 513, 515, 536, 538, 545, 549, 558, 582, 623, 652, 654, 655, 662, 663, 666, 669, 684, 687, 701, 742, 776, 814, 863, 865, 889, 894, 919, 951, 958, 971, 979, 988, 998, 1008, 1026, 1038, 1104, 1110, 1120, 1123, 1130, 1145, 1161, 1214, 1245, 1257, 1261, 1302, 1305, 1315, 1325, 1339, 1353, 1367, 1372, 1379, 1382, 1430, 1443, 1448, 1457, 1466, 1485, 1490, 1506, 1522, 1530, 1586, 1600, 1602, 1609, 1612, 1628, 1644, 1650, 1660, 1666, 1676, 1740","99, 124, 218, 272, 297, 308, 315, 327, 428, 431, 493, 685, 699, 715, 732, 834, 850, 968, 987, 1028, 1157, 1373, 1516, 1521, 1526, 1597, 1649, 1687, 1719, 1766"
Binary Search Tree,0,"98, 538, 1038, 1214, 1382",1373
Segment Tree,0,"307, 1353","218, 308, 315, 327, 493, 699, 715, 732, 850, 1157, 1521, 1526, 1649, 1687"
Trie,"720, 1065","208, 211, 421, 648, 676, 677, 692, 1023, 1638, 1698, 1804","212, 336, 425, 472, 642, 745, 1032, 1707, 1803"
Backtracking,401,"17, 22, 39, 40, 46, 47, 77, 78, 79, 89, 90, 93, 131, 211, 216, 254, 267, 291, 294, 306, 320, 351, 357, 526, 784, 797, 842, 967, 1066, 1079, 1087, 1215, 1219, 1239, 1258, 1286, 1291, 1415, 1593, 1641, 1718, 1780","10, 37, 44, 51, 52, 60, 126, 140, 212, 411, 425, 691, 980, 996, 1088, 1240, 1307, 1617, 1655, 1659, 1681, 1723, 1799"
Bash Scripting,193,192,0
SQL,"175, 176, 181, 183, 196, 197, 511, 512, 577, 584, 586, 595, 596, 597, 603, 610, 613, 619, 620, 627, 1050, 1068, 1069, 1075, 1076, 1082, 1083, 1084, 1113, 1141, 1142, 1148, 1173, 1211, 1241, 1251, 1280, 1294, 1303, 1322, 1327, 1350, 1378, 1407, 1435, 1484, 1495, 1511, 1517, 1527, 1543, 1565, 1571, 1581, 1587, 1607, 1623, 1633, 1661, 1667, 1677, 1683, 1693, 1729, 1731, 1741, 1757, 1777, 1789, 1809, 1821","177, 178, 180, 184, 534, 550, 570, 574, 578, 585, 602, 608, 612, 614, 626, 1045, 1070, 1077, 1098, 1112, 1126, 1132, 1149, 1158, 1164, 1174, 1193, 1204, 1205, 1212, 1264, 1270, 1285, 1308, 1321, 1341, 1355, 1364, 1393, 1398, 1421, 1440, 1445, 1454, 1459, 1468, 1501, 1532, 1549, 1555, 1596, 1613, 1699, 1709, 1715, 1747, 1783, 1811","185, 262, 569, 571, 579, 601, 615, 618, 1097, 1127, 1159, 1194, 1225, 1336, 1369, 1384, 1412, 1479, 1635, 1645, 1651, 1767"
SQL Schema,"181, 183, 196, 197, 511, 512, 584, 595, 596, 603, 613, 620, 1068, 1069, 1075, 1083, 1141, 1173, 1241, 1251, 1280, 1294, 1303, 1327, 1407, 1484, 1511, 1565, 1571, 1581, 1587, 1607, 1661, 1667, 1683, 1729, 1741, 1757, 1789, 1821","178, 180, 534, 550, 570, 574, 578, 602, 608, 612, 626, 1070, 1098, 1112, 1126, 1132, 1158, 1164, 1174, 1193, 1204, 1205, 1264, 1270, 1308, 1321, 1341, 1364, 1398, 1421, 1440, 1445, 1454, 1468, 1501, 1532, 1549, 1709, 1783, 1811","571, 579, 615, 1159, 1336, 1369, 1412, 1635, 1651"
Rejection Sampling,0,"470, 478",0
Geometry,"883, 892, 1232, 1266","807, 963, 1401","587, 1453, 1515, 1610"
Random,0,"384, 470, 478, 497, 519, 528, 1538",710
Reservoir Sampling,0,"382, 398",0
Database Design,"586, 595, 1050, 1082, 1211, 1527, 1623, 1693","1285, 1459, 1699","569, 1097, 1384"
Database,"584, 586, 595, 1050, 1068, 1082, 1211, 1322, 1350, 1495, 1517, 1527, 1623, 1693","534, 1285, 1308, 1355, 1459, 1613, 1699","569, 1097, 1127, 1384"
Line Sweep,0,"1229, 1272, 1288","218, 391, 850"
Multithreading,0,"1115, 1116, 1117, 1195, 1226",0
Suffix Array,0,"1698, 1754","1044, 1163"
Thread Synchronization,1114,0,0
Calendar,1118,0,0
Rolling Hash,0,"1638, 1698","1147, 1316"
Database Management,1350,"1308, 1355, 1613",0
Database design,1322,0,0
SQL Queries,1350,0,0
Probability Calculation,0,0,1467
SQL Query,0,1613,0
OOP,"182, 607, 1114, 1179","1107, 1115, 1628",0
Minimax,292,"294, 375, 464, 486, 877","843, 913"
Schema,"181, 183, 196, 197, 511, 512, 584, 595, 596, 603, 613, 620, 1068, 1069, 1075, 1083, 1084, 1141, 1173, 1241, 1251, 1280, 1294, 1303, 1327, 1407, 1484, 1511, 1565, 1571, 1581, 1587, 1607, 1661, 1667, 1683, 1729, 1741, 1757, 1789, 1821","178, 180, 534, 550, 570, 574, 578, 602, 608, 612, 626, 1070, 1098, 1112, 1126, 1132, 1158, 1164, 1174, 1193, 1204, 1205, 1212, 1264, 1270, 1308, 1321, 1341, 1364, 1398, 1421, 1440, 1445, 1454, 1468, 1501, 1532, 1549, 1709, 1783, 1811","262, 571, 579, 615, 1159, 1336, 1369, 1412, 1635, 1651"
Memoization,0,0,329
String Manipulation,0,192,0
Regular Expression,193,0,0
File Handling,195,0,0
Math,"7, 9, 13, 67, 69, 168, 171, 172, 202, 204, 231, 246, 258, 263, 268, 326, 367, 412, 441, 453, 482, 492, 504, 507, 598, 628, 645, 728, 800, 812, 836, 868, 908, 914, 942, 976, 1009, 1025, 1037, 1056, 1103, 1118, 1134, 1154, 1175, 1180, 1217, 1228, 1232, 1252, 1271, 1281, 1317, 1323, 1360, 1385, 1427, 1450, 1512, 1523, 1556, 1688, 1716, 1732, 1822","2, 8, 12, 29, 43, 50, 166, 223, 247, 264, 279, 313, 319, 343, 356, 357, 360, 365, 368, 372, 396, 397, 400, 413, 423, 447, 462, 469, 478, 481, 498, 523, 535, 537, 553, 573, 592, 593, 625, 633, 634, 640, 651, 670, 672, 754, 775, 781, 789, 794, 858, 866, 869, 877, 885, 910, 949, 963, 970, 991, 1006, 1015, 1017, 1041, 1058, 1073, 1093, 1104, 1109, 1131, 1201, 1218, 1227, 1230, 1237, 1238, 1253, 1256, 1272, 1276, 1344, 1362, 1390, 1447, 1492, 1497, 1513, 1524, 1551, 1577, 1590, 1641, 1648, 1680, 1685, 1744, 1753, 1780","60, 65, 149, 224, 233, 248, 273, 296, 335, 440, 458, 479, 483, 517, 660, 753, 780, 782, 798, 805, 810, 829, 878, 887, 891, 899, 902, 906, 927, 952, 964, 972, 996, 1012, 1067, 1088, 1121, 1183, 1199, 1250, 1259, 1307, 1330, 1359, 1363, 1478, 1622, 1627, 1714, 1735, 1739, 1766, 1776, 1808, 1819"
Two Pointers,"26, 27, 28, 88, 125, 141, 167, 234, 283, 344, 345, 349, 350, 844, 925, 941, 977, 1099, 1213, 1704, 1800","3, 11, 15, 16, 18, 19, 61, 75, 80, 86, 142, 159, 209, 259, 287, 334, 340, 360, 424, 457, 487, 524, 532, 567, 713, 723, 763, 826, 838, 845, 881, 904, 923, 930, 948, 986, 1004, 1093, 1229, 1234, 1248, 1570, 1616, 1658, 1695, 1711, 1712, 1750","30, 42, 76, 632, 828, 992, 1610, 1687"
Depth-first Search,"100, 101, 104, 108, 110, 111, 112, 257, 559, 563, 589, 690, 733, 783, 872, 897, 938, 1469","17, 105, 106, 109, 113, 114, 116, 117, 129, 130, 131, 133, 199, 200, 207, 210, 211, 261, 314, 323, 332, 337, 339, 364, 366, 394, 417, 419, 430, 439, 473, 490, 491, 494, 505, 513, 515, 526, 529, 531, 538, 542, 547, 576, 638, 694, 695, 721, 737, 743, 756, 785, 797, 802, 841, 851, 863, 865, 886, 934, 947, 959, 967, 971, 979, 988, 1020, 1026, 1034, 1038, 1059, 1080, 1102, 1110, 1123, 1136, 1145, 1236, 1242, 1245, 1254, 1273, 1302, 1306, 1315, 1319, 1339, 1376, 1379, 1391, 1443, 1448, 1457, 1466, 1485, 1490, 1519, 1522, 1530, 1625, 1631, 1666, 1676, 1722, 1730, 1740, 1778, 1810","99, 124, 301, 329, 472, 488, 489, 499, 514, 546, 664, 679, 685, 711, 749, 753, 778, 827, 834, 839, 924, 928, 968, 980, 987, 1028, 1192, 1203, 1377, 1489, 1559, 1766"
Divide and Conquer,"53, 169","215, 240, 241, 395, 426, 932, 973","4, 23, 218, 282, 312, 315, 327, 493, 514, 1274, 1755"
Heap,"703, 1046","215, 253, 264, 313, 347, 355, 373, 378, 451, 659, 692, 743, 767, 787, 973, 1054, 1642, 1673, 1705, 1753, 1760, 1792, 1801, 1810","23, 218, 239, 295, 358, 407, 502, 719, 759, 778, 786, 818, 857, 864, 871, 882, 1439, 1675, 1825"
Ordered Map,0,"220, 731, 846, 855, 1604","352, 683, 699, 715, 732, 975, 1606, 1649, 1675"
Sort,"242, 252, 349, 350, 506, 922, 976, 1030, 1086, 1099, 1122, 1356, 1370, 1403, 1491, 1502, 1528, 1636, 1640, 1710","56, 57, 75, 147, 148, 177, 179, 207, 210, 220, 253, 274, 280, 324, 360, 386, 436, 444, 452, 524, 767, 853, 912, 948, 969, 973, 1054, 1057, 1152, 1229, 1244, 1288, 1305, 1329, 1333, 1353, 1366, 1387, 1424, 1451, 1452, 1471, 1481, 1498, 1508, 1509, 1561, 1630, 1637, 1647, 1648, 1727, 1772","164, 269, 296, 315, 327, 329, 440, 493, 527, 710, 1183, 1203, 1235, 1383, 1691, 1697"
Sliding Window,"796, 1176, 1652","3, 159, 340, 395, 424, 567, 978, 1004, 1040, 1052, 1100, 1151, 1208, 1423, 1438, 1456, 1498, 1658","76, 239, 480, 727, 992, 995, 1074, 1499"
Breadth-first Search,"101, 111, 559, 690, 993","102, 103, 107, 116, 130, 133, 199, 200, 207, 210, 261, 279, 286, 310, 314, 323, 339, 417, 429, 433, 490, 505, 513, 515, 529, 542, 694, 743, 752, 785, 787, 863, 865, 909, 934, 967, 994, 1091, 1129, 1161, 1162, 1197, 1236, 1242, 1245, 1306, 1311, 1319, 1379, 1391, 1485, 1490, 1519, 1602, 1625, 1654, 1730, 1740, 1765, 1778, 1824","126, 127, 301, 317, 407, 499, 675, 773, 815, 827, 847, 854, 864, 882, 913, 987, 1036, 1210, 1263, 1284, 1293, 1298, 1345, 1368, 1766"
Union Find,0,"130, 200, 261, 323, 399, 547, 684, 721, 737, 947, 959, 990, 1061, 1101, 1102, 1135, 1202, 1319, 1584, 1631, 1722","128, 305, 685, 765, 778, 803, 839, 924, 928, 952, 1168, 1489, 1579, 1627, 1632, 1697, 1724"
Graph,997,"133, 207, 210, 261, 310, 323, 332, 399, 444, 684, 743, 785, 797, 802, 841, 886, 959, 990, 1042, 1059, 1102, 1129, 1135, 1136, 1162, 1267, 1334, 1361, 1387, 1462, 1514, 1557, 1615, 1631, 1730, 1765, 1778, 1786, 1791, 1810, 1820","269, 685, 765, 839, 854, 928, 996, 1153, 1168, 1203, 1494, 1548, 1595, 1719, 1724, 1761, 1782"
Dequeue,0,"1670, 1696, 1756","239, 1687"
Topological Sort,0,"207, 210, 444","269, 329, 1203"
Binary Indexed Tree,0,307,"218, 308, 315, 327, 493, 1649"
Brainteaser,"292, 521, 1033","319, 777, 1227, 1503",458
Design,"155, 170, 175, 176, 181, 182, 183, 196, 197, 225, 232, 346, 359, 511, 512, 577, 586, 595, 596, 597, 603, 604, 607, 610, 613, 619, 620, 627, 703, 705, 706, 716, 1050, 1069, 1075, 1076, 1082, 1083, 1113, 1141, 1142, 1148, 1173, 1179, 1211, 1241, 1251, 1279, 1280, 1294, 1303, 1327, 1378, 1407, 1435, 1484, 1511, 1527, 1543, 1565, 1571, 1581, 1587, 1603, 1607, 1623, 1633, 1656, 1661, 1667, 1677, 1678, 1683, 1693, 1729, 1731, 1741, 1757, 1777, 1789, 1795, 1809, 1821","146, 173, 178, 180, 184, 208, 211, 244, 251, 281, 284, 288, 341, 348, 353, 355, 362, 379, 380, 388, 550, 570, 574, 578, 580, 585, 602, 608, 612, 614, 622, 626, 635, 641, 707, 1045, 1070, 1077, 1098, 1107, 1112, 1116, 1126, 1132, 1149, 1158, 1164, 1166, 1174, 1188, 1193, 1195, 1204, 1205, 1226, 1244, 1264, 1270, 1285, 1286, 1321, 1341, 1348, 1352, 1357, 1364, 1381, 1393, 1396, 1398, 1421, 1429, 1440, 1445, 1454, 1459, 1468, 1472, 1500, 1501, 1532, 1549, 1555, 1586, 1596, 1600, 1628, 1670, 1699, 1709, 1715, 1747, 1756, 1783, 1797, 1804, 1811","185, 295, 297, 381, 432, 460, 569, 571, 579, 588, 601, 615, 618, 631, 642, 1097, 1159, 1172, 1194, 1206, 1225, 1336, 1369, 1384, 1412, 1479, 1622, 1635, 1645, 1651, 1767, 1825"
Meet in the Middle,0,0,1755